3,28857142,5.156755863456198,1713865461.548039
3,28495648,19.516222282497818,1713865461.548039
3,29013810,8.490588280094176,1713865461.548039
3,29013818,17.61409225214436,1713865461.548039
3,37132206,21.47627969870801,1713865461.548039
3,26532432,10.404708775298669,1713865461.548039
3,28334939,20.71033942034527,1713865461.548039
3,26478972,17.009152323418558,1713865461.548039
3,29473748,12.260164035017079,1713865461.548039
3,442314131,19.997502778584057,1713865461.548039
3,35804930,3.674075215075151,1713865461.548039
3,409941308,9.134589329061486,1713865461.548039
3,480769019,16.732071305669386,1713865461.548039
3,573843002,9.081449768432627,1713865461.548039
3,440353147,12.722498763385984,1713865461.548039
3,442010004,22.544684219719745,1713865461.548039
3,443622463,19.29602238568605,1713865461.548039
3,460256325,2.4681833736175607,1713865461.548039
3,398599,19.038182759012802,1713865461.548039
3,554241405,18.90219051718271,1713865461.548039
3,1334811366,18.588758134263756,1713865461.548039
3,1330858912,14.6580246501746,1713865461.548039
3,874229,15.655178709666686,1713865461.548039
3,449577528,9.970825578108427,1713865461.548039
3,430053399,10.622071401067698,1713865461.548039
3,16158404,16.114943074477964,1713865461.548039
3,463159712,19.013791705061738,1713865461.548039
3,1315456195,10.753603905265376,1713865461.548039
3,1320934119,13.595141280305949,1713865461.548039
3,405485160,7.282390376080045,1713865461.548039
3,471761809,1.1189890024172513,1713865461.548039
3,435552579,18.897504190288352,1713865461.548039
3,435552580,13.255145479333718,1713865461.549036
3,435552581,8.040820711359508,1713865461.549036
3,435552582,9.097643110780375,1713865461.549036
3,435552583,2.609574479185735,1713865461.549036
3,435552585,2.536340985728547,1713865461.549036
3,435552586,9.915430170168435,1713865461.549036
3,435552627,1.6469341336624428,1713865461.549036
3,435552628,14.348542199322614,1713865461.549036
3,435552629,15.266454765942731,1713865461.549036
3,435552631,20.22242081229366,1713865461.549036
3,435552633,19.78828778135258,1713865461.549036
3,435552635,3.993340616999493,1713865461.549036
3,435552637,9.503615281025453,1713865461.549036
3,435552639,5.471444061972981,1713865461.549036
3,435552641,9.186982301902686,1713865461.549036
3,435552643,12.462066807666213,1713865461.549036
3,435592578,2.0820822457307875,1713865461.549036
3,435592579,5.511898547248016,1713865461.549036
3,435592580,18.307703610493547,1713865461.549036
3,435592581,17.18496701132581,1713865461.549036
3,435592582,10.919150521869462,1713865461.549036
3,435592583,7.447511958429088,1713865461.549036
3,435592584,22.273121927156602,1713865461.549036
3,435592600,16.823950943622997,1713865461.549036
3,435592621,2.9635736408637623,1713865461.549036
3,435592625,10.742078767315602,1713865461.549036
3,435592627,18.028439069194814,1713865461.549036
3,435592629,16.471555566358127,1713865461.549036
3,435592633,18.7818385410803,1713865461.549036
3,435592637,9.42512666907736,1713865461.549036
3,442314190,20.013784768626802,1713865461.549036
3,442314191,16.23673815680705,1713865461.549036
3,442314192,3.634317949103865,1713865461.549036
3,442314193,19.217814901305236,1713865461.549036
3,442315134,16.78015129556635,1713865461.549036
3,442315135,22.17956314501173,1713865461.549036
3,449941917,22.013008186669904,1713865461.549036
3,554258831,20.02387240124915,1713865461.549036
3,554258832,10.426599970509644,1713865461.549036
3,554258834,12.895932434221944,1713865461.549036
3,554260681,14.756227965978688,1713865461.549036
3,554260691,5.3434661065317215,1713865461.549036
3,1293953338,22.77243417725866,1713865461.549036
3,573192230,12.606555427544185,1713865461.549036
3,516610016,2.359164340501139,1713865461.549036
3,484732227,17.158264635110875,1713865461.549036
3,205342,16.230955349108452,1713865461.549036
3,31877129,9.277140496945808,1713865461.549036
3,31877386,3.0509781606345765,1713865461.549036
3,31877581,19.312073438130657,1713865461.549036
3,31877644,2.3883870375344207,1713865461.549036
3,29095653,20.98638162479662,1713865461.549036
3,32022492,16.298342054308925,1713865461.549036
3,439121233,16.979914284488725,1713865461.549036
3,1067076,9.732960403549892,1713865461.549036
3,5041591,12.898357417920106,1713865461.549036
3,32337953,17.491572766702564,1713865461.549036
3,34040716,15.808295197346212,1713865461.549036
3,16343618,10.570838299391161,1713865461.549036
3,28737747,6.116618128404298,1713865461.549036
3,16435064,6.215801530179258,1713865461.549036
3,406475394,17.29941714177172,1713865461.549036
3,506196018,15.904754670833787,1713865461.549036
3,494388042,7.507208532388081,1713865461.549036
3,509530225,5.932385949561473,1713865461.549036
3,523250199,3.904891124627011,1713865461.549036
3,484056480,18.61769897421229,1713865461.549036
3,476081899,12.393430778262822,1713865461.549036
3,16483016,14.659474782492003,1713865461.549036
3,16463509,11.987474146367774,1713865461.549036
3,1317597302,4.639834889069766,1713865461.549036
3,31384998,16.7292114085165,1713865461.549036
3,36990266,2.787698997375445,1713865461.549036
3,415792222,20.206185704129933,1713865461.549036
3,419594258,13.598335949251405,1713865461.549036
3,506092035,10.396204522452807,1713865461.549036
3,515453363,7.155112403130082,1713865461.549036
3,1296410418,14.335011542460487,1713865461.549036
3,1331708845,2.7197956820839675,1713865461.549036
3,483024028,2.717944841819044,1713865461.549036
3,566977275,20.28518034249324,1713865461.549036
3,508024824,12.47000559943438,1713865461.549036
3,1000786,16.290938759276685,1713865461.549036
3,442562229,13.222224938763455,1713865461.549036
3,442562232,1.6430903393879372,1713865461.549036
3,465675773,5.4238159276611615,1713865461.549036
3,514121254,4.867496292807481,1713865461.5500338
3,508479762,20.861905940544613,1713865461.5500338
3,551667324,10.917673158381783,1713865461.5500338
3,476228472,8.24171910953045,1713865461.5500338
3,492256479,10.30479836071256,1713865461.5500338
3,16475095,4.697470624722145,1713865461.5500338
3,437859387,18.53927836553615,1713865461.5500338
3,435552577,16.096684521451422,1713865461.5500338
3,1336866078,10.516029514542872,1713865461.5500338
3,28383855,8.964470222265387,1713865461.5500338
3,493631448,17.154486085538487,1713865461.5500338
3,31152570,3.31981118418764,1713865461.5500338
3,463352828,21.185962170951793,1713865461.5500338
3,1058607,20.982357970737446,1713865461.5500338
3,480583468,17.994553452079224,1713865461.5500338
3,468490461,11.055815498463462,1713865461.5500338
3,16323185,8.530852422489007,1713865461.5500338
3,25714226,13.228688582886335,1713865461.5500338
3,35847102,21.53835106778767,1713865461.5500338
3,2119142,22.1299388610381,1713865461.5500338
3,16371668,21.56883543502613,1713865461.5500338
3,31365862,19.227510266136072,1713865461.5500338
3,512080803,16.987882639584488,1713865461.5500338
3,458711387,3.1013071744469887,1713865461.5500338
3,500651301,20.388877206026297,1713865461.5500338
3,26991121,7.670824096571829,1713865461.5500338
3,29732659,2.220180965938628,1713865461.5500338
3,458696351,4.7444797495692,1713865461.5500338
3,865592665,18.71748153746638,1713865461.5500338
3,1298647136,19.207353785880144,1713865461.5500338
3,1332282639,8.438632106032147,1713865461.5500338
3,25707042,11.180536655524023,1713865461.5500338
3,33418566,1.527100645952535,1713865461.5500338
3,487003072,1.9964435644618028,1713865461.5500338
3,515452048,3.442456129127639,1713865461.5500338
3,31560168,1.5525627816242569,1713865461.5500338
3,1318836568,22.296914184708655,1713865461.5500338
3,1326261739,7.147177675426292,1713865461.5500338
3,3932159,12.278745045211615,1713865461.5500338
3,524913179,11.273895179034655,1713865461.5500338
3,524913181,16.397649131954587,1713865461.5500338
3,444524928,4.1072991429610575,1713865461.5500338
3,557540900,8.541663375982537,1713865461.5500338
3,27671158,20.064110817207613,1713865461.5500338
3,28461430,8.21537621911088,1713865461.5500338
3,28850212,2.689815080004431,1713865461.5500338
3,36025888,1.552837727187363,1713865461.5500338
3,455311526,17.865503771753144,1713865461.5500338
3,456370701,7.174966272074283,1713865461.5500338
3,1322780845,12.462827549051664,1713865461.5500338
3,1333359763,10.9772559367214,1713865461.5500338
3,1340558332,8.422846056052313,1713865461.5500338
3,1343492095,20.51170730455342,1713865461.5500338
3,1344807533,15.54881106766624,1713865461.5500338
3,1344807562,8.5931748449464,1713865461.5500338
3,1344818107,22.50456062625947,1713865461.5500338
3,445844868,7.236155300329527,1713865461.5500338
3,25842619,9.442796844833396,1713865461.5500338
3,25842621,9.845603631130833,1713865461.5500338
3,531295947,16.305568402193078,1713865461.5500338
3,16483438,14.80975050172272,1713865461.5500338
3,546261156,3.9183461868804823,1713865461.5500338
3,524191265,6.756385756941256,1713865461.5500338
3,1322263083,11.14120721553901,1713865461.5500338
3,476324907,8.430289441217075,1713865461.5500338
3,2177197,3.4230500935110877,1713865461.5500338
3,989835,16.84111787072635,1713865461.5500338
3,31245913,5.492850465342643,1713865461.5500338
3,424057314,2.2790233715788375,1713865461.5500338
3,3913237,13.97295903958781,1713865461.5500338
3,31356499,10.177084076913136,1713865461.5500338
3,32196550,5.025684728160854,1713865461.5500338
3,34766855,13.39070821936659,1713865461.5500338
3,458231054,10.783642606304168,1713865461.5500338
3,518013037,20.156176243424156,1713865461.5500338
3,27969778,6.835208380104722,1713865461.5500338
3,522529494,9.641337224202763,1713865461.5500338
3,31594436,9.83196581505203,1713865461.5500338
3,512754251,21.82277671257739,1713865461.5500338
3,552681508,9.798410354368801,1713865461.5500338
3,3950050,10.6771104822083,1713865461.5500338
3,548926298,10.605445572037937,1713865461.5500338
3,502087045,3.2941409401144384,1713865461.5500338
3,485612535,13.695463741796726,1713865461.5500338
3,499673122,11.906022759191284,1713865461.5500338
3,509098191,10.478331323980967,1713865461.5500338
3,557579748,8.647255349073413,1713865461.5500338
3,557584800,18.106074036773496,1713865461.5500338
3,557584804,4.519584057191306,1713865461.5510302
3,445450418,17.10637106177897,1713865461.5510302
3,16642894,16.149079536383557,1713865461.5510302
3,552366521,13.92778841918396,1713865461.5510302
3,512377121,6.0007192307796435,1713865461.5510302
3,16841971,11.03135685919873,1713865461.5510302
3,477936149,21.784903927901404,1713865461.5510302
3,477936151,13.088842838056028,1713865461.5510302
3,33075107,22.741127633623613,1713865461.5510302
3,479198206,20.47885838096426,1713865461.5510302
3,492145159,6.071946512135428,1713865461.5510302
3,423227295,1.240609932986656,1713865461.5510302
3,550936829,3.8346422099057316,1713865461.5510302
3,1297676062,1.7652855662672717,1713865461.5510302
3,16805463,22.210099563447393,1713865461.5510302
3,519943217,22.30883048323355,1713865461.5510302
3,28468154,19.40042721552621,1713865461.5510302
3,32046367,1.667604807256705,1713865461.5510302
3,2188235,16.545556374490022,1713865461.5510302
3,512746810,11.20658826286903,1713865461.5510302
3,513044388,1.5913018584339476,1713865461.5510302
3,456381024,1.085701400339465,1713865461.5510302
3,36664355,3.002369676486431,1713865461.5510302
3,452814467,2.1303992032640675,1713865461.5510302
3,409102288,11.846421146425522,1713865461.5510302
3,447926440,16.224927762890058,1713865461.5510302
3,479808344,22.039951320034593,1713865461.5510302
3,1345440862,13.788983970925784,1713865461.5510302
3,535532068,22.537071210250186,1713865461.5510302
3,1329538017,18.237424884144698,1713865461.5510302
3,1336259464,8.727527562205184,1713865461.5510302
3,507116174,10.075071288690111,1713865461.5510302
3,528478974,9.68171444372544,1713865461.5510302
3,418603177,10.498119038472334,1713865461.5510302
3,1294817453,7.015025931270904,1713865461.5510302
3,431096495,5.900271340838447,1713865461.5510302
3,526413094,14.510930334286567,1713865461.5510302
3,1319958804,20.477625797779503,1713865461.5510302
3,1338331136,6.969159185056835,1713865461.5510302
3,402070513,13.334668430552744,1713865461.5510302
3,495569014,11.644643344630097,1713865461.5510302
3,458238596,10.59898242796724,1713865461.5510302
3,27037491,5.247135905175919,1713865461.5510302
